entry_time,exit_time,direction,entry_z,exit_z,bars_held,pnl_raw,pnl_norm,exit_reason
2022-11-30 15:00:00+00:00,2022-12-02 06:00:00+00:00,-1,8.3347,10.0943,39,-0.014541103340952322,-1.759618,STOP_LOSS
2022-12-02 20:00:00+00:00,2022-12-05 11:00:00+00:00,-1,3.8037,3.5366,15,0.005631178186225105,0.267144,STOP_LOSS
2022-12-05 12:00:00+00:00,2022-12-06 03:00:00+00:00,-1,3.5886,3.8787,15,-0.0061143120910572835,-0.290064,STOP_LOSS
2022-12-06 04:00:00+00:00,2022-12-06 19:00:00+00:00,-1,3.9254,4.2115,15,-0.006030444947502878,-0.286085,STOP_LOSS
2022-12-06 20:00:00+00:00,2022-12-07 11:00:00+00:00,-1,4.1792,4.3802,15,-0.004238069483091578,-0.201055,STOP_LOSS
2022-12-07 12:00:00+00:00,2022-12-08 03:00:00+00:00,-1,4.5036,4.5766,15,-0.0015403281058973262,-0.073073,STOP_LOSS
2022-12-08 04:00:00+00:00,2022-12-08 19:00:00+00:00,-1,4.5562,4.2404,15,0.006655032273734929,0.315716,STOP_LOSS
2022-12-08 20:00:00+00:00,2022-12-09 11:00:00+00:00,-1,4.258,4.5943,15,-0.0070879170562358484,-0.336252,STOP_LOSS
2022-12-09 12:00:00+00:00,2022-12-12 03:00:00+00:00,-1,4.5657,4.8037,15,-0.005016134012765794,-0.237966,STOP_LOSS
2022-12-12 04:00:00+00:00,2022-12-12 19:00:00+00:00,-1,4.7549,4.5605,15,0.0040988508007820945,0.19445,STOP_LOSS
2022-12-12 20:00:00+00:00,2022-12-13 11:00:00+00:00,-1,4.5202,4.5678,15,-0.001002643551636262,-0.047566,STOP_LOSS
2022-12-13 12:00:00+00:00,2022-12-14 03:00:00+00:00,-1,4.5339,4.6335,15,-0.002099575780248275,-0.099604,STOP_LOSS
2022-12-14 04:00:00+00:00,2022-12-14 19:00:00+00:00,-1,4.6305,4.4885,15,0.0029939213094856143,0.142032,STOP_LOSS
2022-12-14 20:00:00+00:00,2022-12-15 11:00:00+00:00,-1,4.5963,4.201,15,0.008332556625666565,0.395298,STOP_LOSS
2022-12-15 12:00:00+00:00,2022-12-16 03:00:00+00:00,-1,4.362,4.3572,15,0.00010065408770010276,0.004775,STOP_LOSS
2022-12-16 04:00:00+00:00,2022-12-16 19:00:00+00:00,-1,4.4036,4.8649,15,-0.00972313359648691,-0.461267,STOP_LOSS
2022-12-16 20:00:00+00:00,2022-12-19 11:00:00+00:00,-1,4.8774,4.6058,15,0.005725307112111833,0.271609,STOP_LOSS
2022-12-19 12:00:00+00:00,2022-12-20 03:00:00+00:00,-1,4.6021,4.341,15,0.005503705966674766,0.261097,STOP_LOSS
2022-12-20 04:00:00+00:00,2022-12-20 19:00:00+00:00,-1,4.3452,4.1595,15,0.003913098013622274,0.185638,STOP_LOSS
2022-12-20 20:00:00+00:00,2022-12-21 11:00:00+00:00,-1,4.1217,3.8727,15,0.005248257575792614,0.248978,STOP_LOSS
2022-12-21 12:00:00+00:00,2022-12-22 03:00:00+00:00,-1,3.9295,3.7907,15,0.0029265568144782317,0.138836,STOP_LOSS
